59241.7248079	20210127	142343.398	330.001	329.704	329.781	-69.589	-68.159	1
59241.7248085	20210127	142343.458	330.001	329.704	329.781	-69.589	-68.093	1
59241.7248092	20210127	142343.518	330.001	329.704	329.781	-69.589	-68.093	1
59241.7248099	20210127	142343.577	330.001	329.704	329.781	-69.589	-68.093	1
59241.7248106	20210127	142343.637	330.002	329.704	329.782	-69.589	-68.093	1
59241.7248113	20210127	142343.697	330.002	329.704	329.782	-69.589	-68.049	1
59241.724812	20210127	142343.757	330.002	329.704	329.782	-69.589	-68.049	1
59241.7248127	20210127	142343.817	330.002	329.704	329.782	-69.589	-68.049	1
59241.7248134	20210127	142343.877	330.003	329.704	329.783	-69.589	-68.027	1
59241.7248141	20210127	142343.936	330.003	329.704	329.783	-69.589	-68.027	1
59241.7248148	20210127	142343.996	330.003	329.704	329.783	-69.589	-68.027	1
59241.7248155	20210127	142344.056	330.003	329.704	329.783	-69.589	-67.983	1
59241.7248162	20210127	142344.116	330.004	329.704	329.784	-69.589	-67.983	1
59241.7248169	20210127	142344.176	330.004	329.704	329.784	-69.589	-67.983	1
59241.7248175	20210127	142344.236	330.004	329.704	329.784	-69.589	-67.983	1
59241.7248182	20210127	142344.295	330.004	329.704	329.784	-69.589	-67.983	1
59241.7248189	20210127	142344.355	330.005	329.704	329.785	-69.589	-67.917	1
59241.7248196	20210127	142344.415	330.005	329.704	329.785	-69.589	-67.917	1
59241.7248203	20210127	142344.475	330.005	329.704	329.785	-69.589	-67.917	1
59241.724821	20210127	142344.535	330.005	329.704	329.785	-69.589	-67.873	1
59241.7248217	20210127	142344.595	330.006	329.704	329.786	-69.589	-67.873	1
59241.7248224	20210127	142344.654	330.006	329.704	329.786	-69.589	-67.873	1
59241.7248231	20210127	142344.714	330.006	329.704	329.786	-69.589	-67.873	1
59241.7248238	20210127	142344.774	330.006	329.704	329.786	-69.589	-67.851	1
59241.7248245	20210127	142344.834	330.007	329.704	329.787	-69.589	-67.851	1
59241.7248252	20210127	142344.894	330.007	329.704	329.787	-69.589	-67.851	1
59241.7248259	20210127	142344.954	330.007	329.704	329.721	-69.589	-67.851	1
59241.7248266	20210127	142345.013	330.007	329.704	329.721	-69.589	-67.807	1
59241.7248272	20210127	142345.073	330.008	329.704	329.722	-69.589	-67.807	1
59241.7248279	20210127	142345.133	330.008	329.704	329.722	-69.589	-67.807	1
59241.7248286	20210127	142345.193	330.008	329.704	329.722	-69.589	-67.807	1
59241.7248293	20210127	142345.253	330.008	329.704	329.722	-69.589	-67.741	1
59241.72483	20210127	142345.313	330.009	329.704	329.723	-69.589	-67.741	1
59241.7248307	20210127	142345.372	330.009	329.704	329.723	-69.589	-67.741	1
59241.7248314	20210127	142345.432	330.009	329.704	329.723	-69.589	-67.741	1
59241.7248321	20210127	142345.492	330.009	329.704	329.723	-69.589	-67.697	1
59241.7248328	20210127	142345.552	330.010	329.704	329.724	-69.589	-67.697	1
59241.7248335	20210127	142345.612	330.010	329.704	329.724	-69.589	-67.697	1
59241.7248342	20210127	142345.672	330.010	329.704	329.724	-69.589	-67.697	1
59241.7248349	20210127	142345.731	330.010	329.704	329.724	-69.589	-67.697	1
59241.7248356	20210127	142345.791	330.011	329.704	329.725	-69.589	-67.675	1
59241.7248362	20210127	142345.851	330.011	329.704	329.725	-69.589	-67.675	1
59241.7248369	20210127	142345.911	330.011	329.704	329.725	-69.589	-67.631	1
59241.7248376	20210127	142345.971	330.011	329.704	329.725	-69.589	-67.631	1
59241.7248383	20210127	142346.031	330.012	329.704	329.726	-69.589	-67.631	1
59241.724839	20210127	142346.090	330.012	329.704	329.726	-69.589	-67.631	1
59241.7248397	20210127	142346.150	330.012	329.704	329.726	-69.589	-67.565	1
59241.7248404	20210127	142346.210	330.012	329.704	329.726	-69.589	-67.565	1
59241.7248411	20210127	142346.270	330.013	329.704	329.727	-69.589	-67.565	1
59241.7248418	20210127	142346.330	330.013	329.704	329.727	-69.589	-67.565	1
59241.7248425	20210127	142346.390	330.013	329.704	329.727	-69.589	-67.565	1
59241.7248432	20210127	142346.449	330.013	329.704	329.727	-69.589	-67.521	1
59241.7248439	20210127	142346.509	330.014	329.704	329.728	-69.589	-67.521	1
